Codi IDESCAT,Codi INE,Municipi,Codi Comarca 2023,Comarca 2023,Codi Província,Província,Àmbit funcional,Any,Iniciats HPO,Acabats HPO,Longitud Municipi,Latitud Municipi,Georeferència Municipi
082943,08294,Vallgorguina,41,Vallès Oriental,08,Barcelona,Metropolità,2005,0,0,2.511522938,41.64725988,POINT (2.511522938 41.64725988)
170307,17030,Cabanes,02,Alt Empordà,17,Girona,Comarques Gironines,2017,0,0,2.978060207,42.30720773,POINT (2.978060207 42.30720773)
252189,25218,Tarrés,18,Garrigues,25,Lleida,Ponent,2016,0,0,1.020144555,41.42290082,POINT (1.020144555 41.42290082)
081939,08193,Sant Iscle de Vallalta,21,Maresme,08,Barcelona,Metropolità,2008,0,0,2.569300136,41.62386593,POINT (2.569300136 41.62386593)
251057,25105,Granyena de les Garrigues,18,Garrigues,25,Lleida,Ponent,2014,0,0,0.650071322,41.43256244,POINT (0.650071322 41.43256244)
080898,08089,Gavà,11,Baix Llobregat,08,Barcelona,Metropolità,2002,186,244,2.004774201,41.30611887,POINT (2.004774201 41.30611887)
082248,08224,Sant Martí de Centelles,24,Osona,08,Barcelona,Comarques Centrals,2005,0,0,2.250971253,41.76389065,POINT (2.250971253 41.76389065)
170025,17002,Aiguaviva,20,Gironès,17,Girona,Comarques Gironines,2023,0,0,2.762375415,41.93808642,POINT (2.762375415 41.93808642)
089058,08905,"Palma de Cervelló, la",11,Baix Llobregat,08,Barcelona,Metropolità,2009,0,0,1.971237761,41.41120333,POINT (1.971237761 41.41120333)
172288,17228,Vilanant,02,Alt Empordà,17,Girona,Comarques Gironines,2022,0,0,2.889153626,42.25500164,POINT (2.889153626 42.25500164)
430712,43071,Horta de Sant Joan,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2008,18,0,0.31686019,40.95383083,POINT (0.31686019 40.95383083)
251155,25115,Isona i Conca Dellà,25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2012,0,0,1.043875564,42.11696856,POINT (1.043875564 42.11696856)
251193,25119,Juneda,18,Garrigues,25,Lleida,Ponent,2005,0,0,0.825199319,41.54870764,POINT (0.825199319 41.54870764)
250498,25049,Bellmunt d'Urgell,23,Noguera,25,Lleida,Ponent,2015,0,0,0.952239022,41.77387105,POINT (0.952239022 41.77387105)
080121,08012,Avinyó,07,Bages,08,Barcelona,Comarques Centrals,2023,0,0,1.970760811,41.86338143,POINT (1.970760811 41.86338143)
171518,17151,Riumors,02,Alt Empordà,17,Girona,Comarques Gironines,2009,0,0,3.043026927,42.22682952,POINT (3.043026927 42.22682952)
259078,25907,Torrefeta i Florejacs,32,Segarra,25,Lleida,Ponent,2017,0,0,1.274869878,41.75443314,POINT (1.274869878 41.75443314)
082444,08244,Santa Coloma de Cervelló,11,Baix Llobregat,08,Barcelona,Metropolità,2002,0,0,2.016180072,41.36897282,POINT (2.016180072 41.36897282)
431711,43171,Vila-seca,36,Tarragonès,43,Tarragona,Camp de Tarragona,2002,0,40,1.144805793,41.11094923,POINT (1.144805793 41.11094923)
431009,43100,"Pallaresos, els",36,Tarragonès,43,Tarragona,Camp de Tarragona,2012,0,0,1.271857414,41.17535981,POINT (1.271857414 41.17535981)
251811,25181,Puigverd d'Agramunt,38,Urgell,25,Lleida,Ponent,2015,0,0,1.12164226,41.77780562,POINT (1.12164226 41.77780562)
080174,08017,Balenyà,24,Osona,08,Barcelona,Comarques Centrals,2022,0,0,2.235188771,41.81537217,POINT (2.235188771 41.81537217)
171002,17100,Masarac,02,Alt Empordà,17,Girona,Comarques Gironines,2003,0,0,2.972460262,42.3509675,POINT (2.972460262 42.3509675)
081069,08106,Llinars del Vallès,41,Vallès Oriental,08,Barcelona,Metropolità,2008,0,0,2.404620012,41.63915185,POINT (2.404620012 41.63915185)
170059,17005,"Far d'Empordà, el",02,Alt Empordà,17,Girona,Comarques Gironines,2017,0,0,2.996371933,42.25194737,POINT (2.996371933 42.25194737)
170209,17020,Bescanó,20,Gironès,17,Girona,Comarques Gironines,2020,0,0,2.743365182,41.96540335,POINT (2.743365182 41.96540335)
171387,17138,Portbou,02,Alt Empordà,17,Girona,Comarques Gironines,2017,0,0,3.16246997,42.42638049,POINT (3.16246997 42.42638049)
431711,43171,Vila-seca,36,Tarragonès,43,Tarragona,Camp de Tarragona,2015,0,0,1.144805793,41.11094923,POINT (1.144805793 41.11094923)
431068,43106,"Pinell de Brai, el",37,Terra Alta,43,Tarragona,Terres de l'Ebre,2022,0,0,0.51568904,41.01780503,POINT (0.51568904 41.01780503)
170412,17041,Cantallops,02,Alt Empordà,17,Girona,Comarques Gironines,2009,0,0,2.925957603,42.42268242,POINT (2.925957603 42.42268242)
080240,08024,Borredà,14,Berguedà,08,Barcelona,Comarques Centrals,2011,0,0,1.993986452,42.13563637,POINT (1.993986452 42.13563637)
082457,08245,Santa Coloma de Gramenet,13,Barcelonès,08,Barcelona,Metropolità,2022,8,77,2.207934468,41.45214935,POINT (2.207934468 41.45214935)
430419,43041,Caseres,37,Terra Alta,43,Tarragona,Terres de l'Ebre,2019,0,0,0.25057195,41.03856857,POINT (0.25057195 41.03856857)
171267,17126,Parlavà,10,Baix Empordà,17,Girona,Comarques Gironines,2013,0,0,3.031775971,42.0238438,POINT (3.031775971 42.0238438)
170932,17093,Llers,02,Alt Empordà,17,Girona,Comarques Gironines,2013,0,0,2.911609249,42.29630565,POINT (2.911609249 42.29630565)
250450,25045,Bausen,39,Val d'Aran,25,Lleida,Alt Pirineu i Aran,2012,0,0,0.716292102,42.83477555,POINT (0.716292102 42.83477555)
081688,08168,Pontons,03,Alt Penedès,08,Barcelona,Penedès,2018,0,0,1.516619317,41.41573587,POINT (1.516619317 41.41573587)
082444,08244,Santa Coloma de Cervelló,11,Baix Llobregat,08,Barcelona,Metropolità,2013,0,0,2.016180072,41.36897282,POINT (2.016180072 41.36897282)
250788,25078,Corbins,33,Segrià,25,Lleida,Ponent,2013,0,0,0.692910362,41.69065099,POINT (0.692910362 41.69065099)
080193,08019,Barcelona,13,Barcelonès,08,Barcelona,Metropolità,2004,879,1806,2.177241106,41.38240539,POINT (2.177241106 41.38240539)
080462,08046,Cardedeu,41,Vallès Oriental,08,Barcelona,Metropolità,2021,0,0,2.355346668,41.63829179,POINT (2.355346668 41.63829179)
081859,08185,Rubió,06,Anoia,08,Barcelona,Penedès,2008,0,0,1.570183864,41.64464409,POINT (1.570183864 41.64464409)
082129,08212,Sant Feliu Sasserra,07,Bages,08,Barcelona,Comarques Centrals,2015,0,0,2.022486759,41.94481219,POINT (2.022486759 41.94481219)
251575,25157,Ossó de Sió,38,Urgell,25,Lleida,Ponent,2008,0,0,1.159428883,41.75463582,POINT (1.159428883 41.75463582)
431634,43163,"Vendrell, el",12,Baix Penedès,43,Tarragona,Penedès,2010,30,0,1.53509551,41.22012232,POINT (1.53509551 41.22012232)
170963,17096,"Llosses, les",31,Ripollès,17,Girona,Comarques Gironines,2009,0,0,2.119950002,42.15094845,POINT (2.119950002 42.15094845)
252094,25209,Sort,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2012,0,0,1.131249289,42.4128257,POINT (1.131249289 42.4128257)
171390,17139,"Preses, les",19,Garrotxa,17,Girona,Comarques Gironines,2010,0,48,2.460804364,42.14215674,POINT (2.460804364 42.14215674)
430056,43005,Alcover,01,Alt Camp,43,Tarragona,Camp de Tarragona,2007,0,0,1.170205538,41.26263186,POINT (1.170205538 41.26263186)
080961,08096,Granollers,41,Vallès Oriental,08,Barcelona,Metropolità,2020,17,0,2.286822072,41.60808662,POINT (2.286822072 41.60808662)
251863,25186,Riner,35,Solsonès,25,Lleida,Comarques Centrals,2003,0,0,1.524576147,41.91463777,POINT (1.524576147 41.91463777)
081461,08146,Olesa de Bonesvalls,03,Alt Penedès,08,Barcelona,Penedès,2021,0,0,1.850758765,41.35170451,POINT (1.850758765 41.35170451)
081265,08126,Montgat,21,Maresme,08,Barcelona,Metropolità,2008,0,0,2.278681615,41.4669452,POINT (2.278681615 41.4669452)
431188,43118,Pratdip,08,Baix Camp,43,Tarragona,Camp de Tarragona,2021,0,0,0.871294807,41.05117875,POINT (0.871294807 41.05117875)
252017,25201,Sarroca de Bellera,25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2008,0,0,0.881107541,42.35976804,POINT (0.881107541 42.35976804)
171501,17150,Riudellots de la Selva,34,Selva,17,Girona,Comarques Gironines,2016,0,0,2.803237748,41.89319249,POINT (2.803237748 41.89319249)
252509,25250,Vilanova de Meià,23,Noguera,25,Lleida,Ponent,2004,0,0,1.023470182,41.99558008,POINT (1.023470182 41.99558008)
172272,17227,Vilamaniscle,02,Alt Empordà,17,Girona,Comarques Gironines,2015,0,0,3.067798773,42.37549187,POINT (3.067798773 42.37549187)
430287,43028,"Bisbal del Penedès, la",12,Baix Penedès,43,Tarragona,Penedès,2018,0,0,1.487744296,41.28047573,POINT (1.487744296 41.28047573)
172057,17205,Ullastret,10,Baix Empordà,17,Girona,Comarques Gironines,2020,0,0,3.068398309,42.00076286,POINT (3.068398309 42.00076286)
431401,43140,Santa Oliva,12,Baix Penedès,43,Tarragona,Penedès,2008,0,0,1.549441975,41.25348148,POINT (1.549441975 41.25348148)
251484,25148,Odèn,35,Solsonès,25,Lleida,Comarques Centrals,2011,0,0,1.387099236,42.13362308,POINT (1.387099236 42.13362308)
081173,08117,"Masies de Voltregà, les",24,Osona,08,Barcelona,Comarques Centrals,2010,0,0,2.23487791,42.02239373,POINT (2.23487791 42.02239373)
081672,08167,Polinyà,40,Vallès Occidental,08,Barcelona,Metropolità,2005,0,12,2.156245284,41.55760939,POINT (2.156245284 41.55760939)
171002,17100,Masarac,02,Alt Empordà,17,Girona,Comarques Gironines,2011,0,0,2.972460262,42.3509675,POINT (2.972460262 42.3509675)
172142,17214,Vilabertran,02,Alt Empordà,17,Girona,Comarques Gironines,2021,0,0,2.979693865,42.28356246,POINT (2.979693865 42.28356246)
171156,17115,Ordis,02,Alt Empordà,17,Girona,Comarques Gironines,2013,0,0,2.906720201,42.21877299,POINT (2.906720201 42.21877299)
082515,08251,Santa Margarida i els Monjos,03,Alt Penedès,08,Barcelona,Penedès,2004,25,0,1.663058723,41.32137517,POINT (1.663058723 41.32137517)
082798,08279,Terrassa,40,Vallès Occidental,08,Barcelona,Metropolità,2014,0,0,2.010294804,41.56295878,POINT (2.010294804 41.56295878)
171962,17196,Terrades,02,Alt Empordà,17,Girona,Comarques Gironines,2019,0,0,2.839005502,42.31010567,POINT (2.839005502 42.31010567)
080174,08017,Balenyà,24,Osona,08,Barcelona,Comarques Centrals,2003,0,0,2.235188771,41.81537217,POINT (2.235188771 41.81537217)
431418,43141,Pontils,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2023,0,0,1.387396068,41.47752473,POINT (1.387396068 41.47752473)
170998,17099,Meranges,15,Cerdanya,17,Girona,Alt Pirineu i Aran,2009,0,0,1.786916351,42.44577443,POINT (1.786916351 42.44577443)
081136,08113,Manresa,07,Bages,08,Barcelona,Comarques Centrals,2019,17,4,1.826928753,41.72305529,POINT (1.826928753 41.72305529)
250138,25013,Alfarràs,33,Segrià,25,Lleida,Ponent,2009,0,0,0.56965673,41.82999269,POINT (0.56965673 41.82999269)
252094,25209,Sort,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2015,0,0,1.131249289,42.4128257,POINT (1.131249289 42.4128257)
082227,08222,Sant Llorenç d'Hortons,03,Alt Penedès,08,Barcelona,Penedès,2006,0,0,1.824413228,41.46785877,POINT (1.824413228 41.46785877)
081424,08142,"Nou de Berguedà, la",14,Berguedà,08,Barcelona,Comarques Centrals,2020,0,0,1.885103187,42.16588441,POINT (1.885103187 42.16588441)
251706,25170,Bellaguarda,18,Garrigues,25,Lleida,Ponent,2006,0,0,0.738299645,41.33678081,POINT (0.738299645 41.33678081)
250870,25087,Esterri de Cardós,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2015,0,0,1.262041281,42.59221472,POINT (1.262041281 42.59221472)
430574,43057,"Febró, la",08,Baix Camp,43,Tarragona,Camp de Tarragona,2003,0,0,1.003933683,41.27722074,POINT (1.003933683 41.27722074)
252213,25221,Tírvia,26,Pallars Sobirà,25,Lleida,Alt Pirineu i Aran,2011,0,0,1.242875431,42.51515105,POINT (1.242875431 42.51515105)
171365,17136,Pontós,02,Alt Empordà,17,Girona,Comarques Gironines,2013,0,0,2.916807482,42.18673195,POINT (2.916807482 42.18673195)
171485,17148,Riudarenes,34,Selva,17,Girona,Comarques Gironines,2017,0,0,2.716505285,41.82193823,POINT (2.716505285 41.82193823)
250432,25043,"Vall de Boí, la",05,Alta Ribagorça,25,Lleida,Alt Pirineu i Aran,2019,0,0,0.800461177,42.50458673,POINT (0.800461177 42.50458673)
082172,08217,Sant Joan Despí,11,Baix Llobregat,08,Barcelona,Metropolità,2005,12,0,2.054954782,41.36782167,POINT (2.054954782 41.36782167)
250019,25001,Abella de la Conca,25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2013,0,0,1.091706045,42.1612871,POINT (1.091706045 42.1612871)
083054,08305,Vilafranca del Penedès,03,Alt Penedès,08,Barcelona,Penedès,2021,0,0,1.697222865,41.34649761,POINT (1.697222865 41.34649761)
171668,17166,Sant Jordi Desvalls,20,Gironès,17,Girona,Comarques Gironines,2015,0,0,2.953539082,42.07208893,POINT (2.953539082 42.07208893)
430593,43059,Figuerola del Camp,01,Alt Camp,43,Tarragona,Camp de Tarragona,2023,0,0,1.26531658,41.37191524,POINT (1.26531658 41.37191524)
082589,08258,Santa Maria d'Oló,42,Moianès,08,Barcelona,Comarques Centrals,2002,0,0,2.035571761,41.87217579,POINT (2.035571761 41.87217579)
170890,17089,Llagostera,20,Gironès,17,Girona,Comarques Gironines,2009,0,57,2.891817464,41.82881009,POINT (2.891817464 41.82881009)
171306,17130,"Pera, la",10,Baix Empordà,17,Girona,Comarques Gironines,2009,0,0,2.973590405,42.02049633,POINT (2.973590405 42.02049633)
430271,43027,"Bisbal de Falset, la",29,Priorat,43,Tarragona,Camp de Tarragona,2023,0,0,0.723326471,41.28022562,POINT (0.723326471 41.28022562)
259097,25909,"Vansa i Fórnols, la",04,Alt Urgell,25,Lleida,Alt Pirineu i Aran,2009,0,0,1.480451914,42.23356279,POINT (1.480451914 42.23356279)
081206,08120,Matadepera,40,Vallès Occidental,08,Barcelona,Metropolità,2018,0,0,2.026747357,41.59664189,POINT (2.026747357 41.59664189)
080333,08033,Caldes de Montbui,41,Vallès Oriental,08,Barcelona,Metropolità,2002,0,0,2.162240112,41.63459072,POINT (2.162240112 41.63459072)
171766,17176,Sant Mori,02,Alt Empordà,17,Girona,Comarques Gironines,2002,0,0,2.991477146,42.15292172,POINT (2.991477146 42.15292172)
080060,08006,Arenys de Mar,21,Maresme,08,Barcelona,Metropolità,2023,13,0,2.551624094,41.57953396,POINT (2.551624094 41.57953396)
172288,17228,Vilanant,02,Alt Empordà,17,Girona,Comarques Gironines,2023,0,0,2.889153626,42.25500164,POINT (2.889153626 42.25500164)
081056,08105,"Llagosta, la",41,Vallès Oriental,08,Barcelona,Metropolità,2023,0,0,2.193612736,41.51312003,POINT (2.193612736 41.51312003)
082495,08249,Santa Fe del Penedès,03,Alt Penedès,08,Barcelona,Penedès,2017,0,0,1.721265848,41.38445001,POINT (1.721265848 41.38445001)
171019,17101,Massanes,34,Selva,17,Girona,Comarques Gironines,2018,0,0,2.651939379,41.76645821,POINT (2.651939379 41.76645821)
171539,17153,Rupià,10,Baix Empordà,17,Girona,Comarques Gironines,2004,0,0,3.01064762,42.02043561,POINT (3.0106476 42.02043561)
430960,43096,"Morera de Montsant, la",29,Priorat,43,Tarragona,Camp de Tarragona,2014,0,0,0.841974773,41.26522842,POINT (0.841974773 41.26522842)
431634,43163,"Vendrell, el",12,Baix Penedès,43,Tarragona,Penedès,2009,0,0,1.53509551,41.22012232,POINT (1.53509551 41.22012232)
081516,08151,Oristà,43,Lluçanès,08,Barcelona,Comarques Centrals,2019,0,0,2.060357752,41.93236576,POINT (2.060357752 41.93236576)
430075,43007,"Aleixar, l'",08,Baix Camp,43,Tarragona,Camp de Tarragona,2010,0,0,1.046140895,41.20164042,POINT (1.046140895 41.20164042)
082107,08210,Sant Feliu de Codines,41,Vallès Oriental,08,Barcelona,Metropolità,2018,0,0,2.164546597,41.68891823,POINT (2.164546597 41.68891823)
082687,08268,Cercs,14,Berguedà,08,Barcelona,Comarques Centrals,2016,0,0,1.861924391,42.14605031,POINT (1.861924391 42.14605031)
431107,43110,"Pobla de Massaluca, la",37,Terra Alta,43,Tarragona,Terres de l'Ebre,2016,0,0,0.353860191,41.1811873,POINT (0.353860191 41.1811873)
251898,25189,Rosselló,33,Segrià,25,Lleida,Ponent,2016,0,0,0.596023748,41.69579487,POINT (0.596023748 41.69579487)
431541,43154,Torroja del Priorat,29,Priorat,43,Tarragona,Camp de Tarragona,2013,0,0,0.810210307,41.21355499,POINT (0.810210307 41.21355499)
430751,43075,Margalef,29,Priorat,43,Tarragona,Camp de Tarragona,2012,0,0,0.754172771,41.28448996,POINT (0.754172771 41.28448996)
170519,17051,Cistella,02,Alt Empordà,17,Girona,Comarques Gironines,2013,0,0,2.848205461,42.26846438,POINT (2.848205461 42.26846438)
430043,43004,Alcanar,22,Montsià,43,Tarragona,Terres de l'Ebre,2003,78,15,0.481966932,40.5428638,POINT (0.481966932 40.5428638)
170524,17052,Siurana,02,Alt Empordà,17,Girona,Comarques Gironines,2004,0,0,2.99449618,42.20934742,POINT (2.99449618 42.20934742)
170545,17054,Colera,02,Alt Empordà,17,Girona,Comarques Gironines,2023,0,0,3.150655224,42.40388031,POINT (3.150655224 42.40388031)
250812,25081,"Espluga Calba, l'",18,Garrigues,25,Lleida,Ponent,2008,0,0,1.004775522,41.49491526,POINT (1.004775522 41.49491526)
171740,17174,Sant Miquel de Campmajor,28,Pla de l'Estany,17,Girona,Comarques Gironines,2017,0,0,2.684407451,42.12579254,POINT (2.684407451 42.12579254)
080790,08079,"Estany, l'",42,Moianès,08,Barcelona,Comarques Centrals,2002,0,0,2.112454961,41.86860715,POINT (2.112454961 41.86860715)
080538,08053,Castellbell i el Vilar,07,Bages,08,Barcelona,Comarques Centrals,2007,0,0,1.860478136,41.62939237,POINT (1.860478136 41.62939237)
080728,08072,Corbera de Llobregat,11,Baix Llobregat,08,Barcelona,Metropolità,2023,0,0,1.927701004,41.41610239,POINT (1.927701004 41.41610239)
251240,25124,Lladurs,35,Solsonès,25,Lleida,Comarques Centrals,2003,0,0,1.507628611,42.04466915,POINT (1.507628611 42.04466915)
080484,08048,Carme,06,Anoia,08,Barcelona,Penedès,2011,0,0,1.62304521,41.53089786,POINT (1.62304521 41.53089786)
439060,43906,"Ampolla, l'",09,Baix Ebre,43,Tarragona,Terres de l'Ebre,2006,14,44,0.714340607,40.8142068,POINT (0.714340607 40.8142068)
081311,08131,Montesquiu,24,Osona,08,Barcelona,Comarques Centrals,2004,0,0,2.209866277,42.10989357,POINT (2.209866277 42.10989357)
080060,08006,Arenys de Mar,21,Maresme,08,Barcelona,Metropolità,2004,68,0,2.551624094,41.57953396,POINT (2.551624094 41.57953396)
431439,43143,Savallà del Comtat,16,Conca de Barberà,43,Tarragona,Camp de Tarragona,2005,0,0,1.299624351,41.54312796,POINT (1.299624351 41.54312796)
250735,25073,Cervià de les Garrigues,18,Garrigues,25,Lleida,Ponent,2018,0,0,0.859217612,41.42462762,POINT (0.859217612 41.42462762)
252120,25212,Sunyer,33,Segrià,25,Lleida,Ponent,2018,0,0,0.59254954,41.52282505,POINT (0.59254954 41.52282505)
171432,17143,Rabós,02,Alt Empordà,17,Girona,Comarques Gironines,2006,0,0,3.027717715,42.37933638,POINT (3.027717715 42.37933638)
430192,43019,Ascó,30,Ribera d'Ebre,43,Tarragona,Terres de l'Ebre,2020,0,0,0.567111344,41.18090134,POINT (0.567111344 41.18090134)
082439,08243,Santa Cecília de Voltregà,24,Osona,08,Barcelona,Comarques Centrals,2005,0,0,2.222301046,41.99282173,POINT (2.222301046 41.99282173)
171292,17129,Pedret i Marzà,02,Alt Empordà,17,Girona,Comarques Gironines,2019,0,0,3.068686953,42.31020582,POINT (3.068686953 42.31020582)
251706,25170,Bellaguarda,18,Garrigues,25,Lleida,Ponent,2013,0,0,0.738299645,41.33678081,POINT (0.738299645 41.33678081)
081516,08151,Oristà,43,Lluçanès,08,Barcelona,Comarques Centrals,2021,0,0,2.060357752,41.93236576,POINT (2.060357752 41.93236576)
080272,08027,"Cabanyes, les",03,Alt Penedès,08,Barcelona,Penedès,2021,0,0,1.689614095,41.37173606,POINT (1.689614095 41.37173606)
251425,25142,Montoliu de Lleida,33,Segrià,25,Lleida,Ponent,2003,0,0,0.588368512,41.56015082,POINT (0.588368512 41.56015082)
252154,25215,Talarn,25,Pallars Jussà,25,Lleida,Alt Pirineu i Aran,2017,0,0,0.899943075,42.18585502,POINT (0.899943075 42.18585502)
171306,17130,"Pera, la",10,Baix Empordà,17,Girona,Comarques Gironines,2011,0,0,2.973590405,42.02049633,POINT (2.973590405 42.02049633)
081445,08144,Olvan,14,Berguedà,08,Barcelona,Comarques Centrals,2017,0,0,1.906973539,42.05699767,POINT (1.906973539 42.05699767)
171387,17138,Portbou,02,Alt Empordà,17,Girona,Comarques Gironines,2005,0,0,3.16246997,42.42638049,POINT (3.16246997 42.42638049)
172121,17212,Vidrà,24,Osona,17,Girona,Comarques Centrals,2004,0,0,2.309780855,42.12273222,POINT (2.309780855 42.12273222)
080538,08053,Castellbell i el Vilar,07,Bages,08,Barcelona,Comarques Centrals,2013,0,0,1.860478136,41.62939237,POINT (1.860478136 41.62939237)
251272,25127,Lles de Cerdanya,15,Cerdanya,25,Lleida,Alt Pirineu i Aran,2019,0,0,1.687061793,42.39029165,POINT (1.687061793 42.39029165)
081976,08197,Sant Andreu de Llavaneres,21,Maresme,08,Barcelona,Metropolità,2020,0,0,2.483347205,41.57445867,POINT (2.483347205 41.57445867)
252234,25223,Torà,35,Solsonès,25,Lleida,Comarques Centrals,2016,0,0,1.402811908,41.81299173,POINT (1.402811908 41.81299173)
170998,17099,Meranges,15,Cerdanya,17,Girona,Alt Pirineu i Aran,2023,0,0,1.786916351,42.44577443,POINT (1.786916351 42.44577443)
431665,43166,Vilallonga del Camp,36,Tarragonès,43,Tarragona,Camp de Tarragona,2011,0,0,1.205916871,41.21136969,POINT (1.205916871 41.21136969)
430635,43063,"Galera, la",22,Montsià,43,Tarragona,Terres de l'Ebre,2014,0,0,0.463731007,40.68155614,POINT (0.463731007 40.68155614)
431270,43127,Riudecanyes,08,Baix Camp,43,Tarragona,Camp de Tarragona,2007,0,0,0.96095419,41.1300198,POINT (0.96095419 41.1300198)
